1.0e-16	0.08476377327474166
1.445439770745928e-16	0.08560966194415896
2.0892961308540408e-16	0.08647249908609947
3.0199517204020193e-16	0.08735279601560707
4.3651583224016653e-16	0.08825108469154803
6.309573444801943e-16	0.08916791876192606
9.120108393559115e-16	0.0901038746731304
1.31825673855641e-15	0.09105955284759504
1.905460717963252e-15	0.09203557893466387
2.7542287033381746e-15	0.09303260513977084
3.981071705534985e-15	0.09405131163826733
5.75439937337159e-15	0.09509240807969338
8.317637711026742e-15	0.09615663518935719
1.2022644346174082e-14	0.09724476647502692
1.7378008287493834e-14	0.09835761004557209
2.511886431509572e-14	0.09949601055226551
3.630780547701003e-14	0.10066085125989072
5.248074602497712e-14	0.10185305626010688
7.58577575029182e-14	0.10307359283667984
1.0964781961431829e-13	0.10432347399614071
1.584893192461111e-13	0.1056037611763356
2.29086765276777e-13	0.10691556714832032
3.3113112148259076e-13	0.10826005912720625
4.786300923226381e-13	0.10963846210963105
6.918309709189363e-13	0.1110520624572678
1.0e-12	0.11250221174765773
1.445439770745928e-12	0.11399033091536007
2.089296130854041e-12	0.11551791470902742
3.0199517204020193e-12	0.11708653649302875
4.365158322401665e-12	0.11869785342399777
6.309573444801943e-12	0.12035361203699053
9.120108393559116e-12	0.12205565427898658
1.3182567385564101e-11	0.1238059240312594
1.905460717963252e-11	0.12560647416739384
2.7542287033381744e-11	0.12745947419745024
3.9810717055349857e-11	0.1293672185559818
5.754399373371543e-11	0.13133213559622328
8.317637711026743e-11	0.13335679736119296
1.2022644346174083e-10	0.13544393020961598
1.7378008287493835e-10	0.13759642638384548
2.5118864315095717e-10	0.13981735661695516
3.6307805477010027e-10	0.14210998388764295
5.248074602497712e-10	0.1444777784446093
7.58577575029182e-10	0.14692443423659732
1.0964781961431829e-9	0.14945388690083228
1.584893192461111e-9	0.15207033348190155
2.29086765276777e-9	0.1547782540739601
3.3113112148259078e-9	0.1575824356044528
4.78630092322638e-9	0.16048799800468397
6.918309709189363e-9	0.16350042304536405
1.0e-8	0.16662558615113035
1.4454397707459279e-8	0.169869791550702
2.0892961308540408e-8	0.1732398111669318
3.0199517204020194e-8	0.17674292770711947
4.365158322401665e-8	0.18038698247723867
6.309573444801943e-8	0.1841804285180945
9.120108393559115e-8	0.1881323897461257
1.3182567385564022e-7	0.19225272688081005
1.9054607179632483e-7	0.19655211105474682
2.754228703338158e-7	0.20104210613567336
3.981071705534977e-7	0.20573526094446792
5.754399373371555e-7	0.21064521273363288
8.317637711026726e-7	0.21578680350154242
1.2022644346174106e-6	0.22117621096437293
1.73780082874938e-6	0.22683109629676343
2.511886431509577e-6	0.23277077109197686
3.630780547701025e-6	0.23901638639229564
5.248074602497723e-6	0.24559114711234736
7.585775750291867e-6	0.25252055573671567
1.0964781961431828e-5	0.259832689836059
1.5848931924611107e-5	0.26755851873565617
2.29086765276777e-5	0.2757322656144808
3.3113112148259076e-5	0.2843918224478299
4.7863009232263804e-5	0.29357922657839364
6.918309709189363e-5	0.3033412093715814
0.0001	0.3137298294639727
0.0001445439770745928	0.3248032056648301
0.0002089296130854041	0.33662636778294347
0.0003019951720402019	0.3492722477618621
0.00043651583224016654	0.3628228388675134
0.0006309573444801943	0.37737055781562995
0.0009120108393559115	0.39301985447560406
0.001318256738556402	0.40988912743698214
0.0019054607179632482	0.4281130233475765
0.0027542287033381577	0.44784522690062073
0.003981071705534978	0.4692618922425801
0.0057543993733715545	0.49256593479490524
0.008317637711026726	0.5179925112014311
0.012022644346174106	0.5458161928272232
0.0173780082874938	0.5763606367015413
0.02511886431509577	0.6100120745483667
0.03630780547701025	0.6472388679250436
0.05248074602497723	0.688621116521122
0.07585775750291866	0.7348977520817415
0.10964781961431828	0.7870458703813276
0.1584893192461111	0.8464240689266743
0.22908676527677702	0.9150560844896296
0.3311311214825908	0.9962681409741764
0.47863009232263803	1.0964312470837148
0.6918309709189363	1.231781347484085
1.0	1.5707963267948966
1.4454397707459279	1.231781347484085
2.089296130854041	1.0964312470837148
3.019951720402019	0.9962681409741764
4.3651583224016655	0.9150560844896296
6.309573444801943	0.8464240689266743
9.120108393559116	0.7870458703813276
13.1825673855641	0.7348977520817408
19.054607179632523	0.6886211165211216
27.542287033381747	0.6472388679250428
39.810717055349855	0.6100120745483663
57.5439937337159	0.5763606367015409
83.17637711026742	0.5458161928272232
120.22644346174081	0.5179925112014311
173.7800828749369	0.4925659347949057
251.18864315095718	0.4692618922425801
363.07805477010027	0.44784522690062123
524.8074602497712	0.4281130233475765
758.5775750291821	0.40988912743698264
1096.478196143183	0.39301985447560406
1584.8931924611109	0.37737055781562995
2290.86765276777	0.3628228388675134
3311.311214825908	0.3492722477618621
4786.30092322638	0.33662636778294347
6918.309709189362	0.3248032056648301
10000.0	0.3137298294639715
14454.39770745928	0.3033412093715814
20892.96130854041	0.29357922657839364
30199.51720402019	0.2843918224478299
43651.58322401666	0.2757322656144808
63095.73444801943	0.26755851873565617
91201.08393559116	0.259832689836059
131825.673855641	0.25252055573671567
190546.0717963252	0.24559114711234736
275422.87033381744	0.23901638639229564
398107.17055349855	0.23277077109197686
575439.937337159	0.22683109629676343
831763.7711026743	0.22117621096437629
1.202264434617408e6	0.21578680350154583
1.7378008287493691e6	0.21064521273363288
2.511886431509572e6	0.20573526094446792
3.6307805477010026e6	0.20104210613567336
5.248074602497712e6	0.19655211105474682
7.585775750291821e6	0.19225272688080236
1.096478196143183e7	0.1881323897461257
1.5848931924611108e7	0.1841804285180945
2.29086765276777e7	0.18038698247723867
3.3113112148259077e7	0.17674292770711947
4.78630092322638e7	0.1732398111669318
6.918309709189363e7	0.169869791550702
1.0e8	0.16662558615113035
1.445439770745928e8	0.16350042304536405
2.089296130854041e8	0.16048799800468397
3.019951720402019e8	0.1575824356044528
4.3651583224016654e8	0.1547782540739601
6.309573444801943e8	0.15207033348190155
9.120108393559115e8	0.14945388690083228
1.31825673855641e9	0.14692443423659732
1.905460717963252e9	0.1444777784446093
2.7542287033381743e9	0.14210998388764295
3.9810717055349855e9	0.13981735661695516
5.75439937337159e9	0.13759642638384548
8.317637711026743e9	0.13544393020961598
1.2022644346174082e10	0.13335679736119296
1.737800828749369e10	0.13133213559622328
2.511886431509572e10	0.1293672185559818
3.6307805477010025e10	0.12745947419745024
5.248074602497712e10	0.12560647416739384
7.58577575029182e10	0.1238059240312594
1.0964781961431828e11	0.12205565427898658
1.5848931924611108e11	0.12035361203699053
2.29086765276777e11	0.11869785342399777
3.3113112148259076e11	0.11708653649302875
4.78630092322638e11	0.11551791470902742
6.918309709189363e11	0.11399033091536007
1.0e12	0.11250221174765773
1.445439770745928e12	0.1110520624572678
2.0892961308540408e12	0.10963846210963105
